frame_index,sample_time_s,mission_elapsed_time_s,met_raw_text,met_parse_status,met_raw_unit,met_raw_value,met_si_value,met_variant,stage1_velocity_raw_text,stage1_velocity_parse_status,stage1_velocity_raw_unit,stage1_velocity_raw_value,stage1_velocity_si_value,stage1_velocity_variant,stage1_altitude_raw_text,stage1_altitude_parse_status,stage1_altitude_raw_unit,stage1_altitude_raw_value,stage1_altitude_si_value,stage1_altitude_variant,stage2_velocity_raw_text,stage2_velocity_parse_status,stage2_velocity_raw_unit,stage2_velocity_raw_value,stage2_velocity_si_value,stage2_velocity_variant,stage2_altitude_raw_text,stage2_altitude_parse_status,stage2_altitude_raw_unit,stage2_altitude_raw_value,stage2_altitude_si_value,stage2_altitude_variant
48191,803.9921804390203,799.0,T+00:13:19,parsed,s,799.0,799.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,857 STAGE2 MPH VELOCITY",parsed,MPH,16857.0,7535.75328,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
48311,805.9941945423318,801.0,T+00:13:21,parsed,s,801.0,801.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,858 STAGE2 MPH VELOCITY",parsed,MPH,16858.0,7536.20032,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
48431,807.9962086456433,803.0,T+00:13:23,parsed,s,803.0,803.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,858 MPH VELOCITY",parsed,MPH,16858.0,7536.20032,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
48551,809.9982227489547,805.0,T+00:13:25,parsed,s,805.0,805.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,859 STAGE2 VELOCITY MPH",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
48671,812.0002368522662,808.0,T+00:13:28,parsed,s,808.0,808.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,859 VELOCITY MPH",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
48791,814.0022509555777,810.0,T+00:13:30,parsed,s,810.0,810.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,859 VELOCITY MPH",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
48911,816.0042650588891,812.0,T+00:13:32,parsed,s,812.0,812.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,859 STAGE2 VELOCITY MPH",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49031,818.0062791622006,814.0,T+00:13:34,parsed,s,814.0,814.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,859 STAGE2 MPH VELOCITY",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49151,820.0082932655121,816.0,T+00:13:36,parsed,s,816.0,816.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,858 STAGE2 MPH VELOCITY",parsed,MPH,16858.0,7536.20032,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49270,821.9936239179626,817.0,T+00:13:37,parsed,s,817.0,817.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,859 STAGE2 MPH VELOCITY",parsed,MPH,16859.0,7536.64736,raw,"STAGE2 000,101 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49390,823.9956380212741,819.0,T+00:13:39,parsed,s,819.0,819.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,859 STAGE2 VELOCITY MPH",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49510,825.9976521245854,821.0,T+00:13:41,parsed,s,821.0,821.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,859 STAGE2 VELOCITY MPH",parsed,MPH,16859.0,7536.64736,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49630,827.9996662278969,823.0,T+00:13:43,parsed,s,823.0,823.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,860 MPH VELOCITY",parsed,MPH,16860.0,7537.0944,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49750,830.0016803312084,826.0,T+00:13:46,parsed,s,826.0,826.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,860 MPH VELOCITY",parsed,MPH,16860.0,7537.0944,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49870,832.0036944345198,827.0,T+00:13:47,parsed,s,827.0,827.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,861 STAGE2 VELOCITY MPH",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
49990,834.0057085378313,830.0,T+00:13:50,parsed,s,830.0,830.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,861 STAGE2 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50110,836.0077226411428,832.0,T+00:13:52,parsed,s,832.0,832.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,861 STAGE2 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50229,837.9930532935933,833.0,T+00:13:53,parsed,s,833.0,833.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,861 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50349,839.9950673969048,836.0,T+00:13:56,parsed,s,836.0,836.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,861 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50469,841.9970815002163,838.0,T+00:13:58,parsed,s,838.0,838.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,861 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50589,843.9990956035277,840.0,T+00:14:00,parsed,s,840.0,840.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,861 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50709,846.0011097068391,841.0,T+00:14:01,parsed,s,841.0,841.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,861 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50829,848.0031238101506,843.0,T+00:14:03,parsed,s,843.0,843.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,861 MPH VELOCITY",parsed,MPH,16861.0,7537.54144,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
50949,850.005137913462,845.0,T+00:14:05,parsed,s,845.0,845.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,862 MPH VELOCITY",parsed,MPH,16862.0,7537.98848,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
51069,852.0071520167735,847.0,T+00:14:07,parsed,s,847.0,847.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE FT",parsed,FT,0.0,0.0,raw,"STAGE2 016,863 VELOCITY MPH",parsed,MPH,16863.0,7538.43552,raw,"000,101 STAGE2 ALTITUDE MI",parsed,MI,101.0,162543.744,raw
51188,853.992482669224,849.0,T+00:14:09,parsed,s,849.0,849.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,863 STAGE2 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
51308,855.9944967725355,852.0,T+00:14:12,parsed,s,852.0,852.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,863 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
51428,857.996510875847,854.0,T+00:14:14,parsed,s,854.0,854.0,raw,"STAGET 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGET 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,863 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
51548,859.9985249791584,856.0,T+00:14:16,parsed,s,856.0,856.0,raw,STAGET 000.000 VELOCITY MPH,parsed,MPH,0.0,0.0,raw,"STAGET 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,863 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
51668,862.0005390824699,858.0,T+00:14:18,parsed,s,858.0,858.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,863 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
51788,864.0025531857814,859.0,T+00:14:19,parsed,s,859.0,859.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,863 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
51908,866.0045672890927,862.0,T+00:14:22,parsed,s,862.0,862.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,863 MPH VELOCITY",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
52028,868.0065813924042,864.0,T+00:14:24,parsed,s,864.0,864.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,863 STAGE2 VELOCITY MPH",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
52147,869.9919120448548,865.0,T+00:14:25,parsed,s,865.0,865.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,863 STAGE2 VELOCITY MPH",parsed,MPH,16863.0,7538.43552,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
52267,871.9939261481662,868.0,T+00:14:28,parsed,s,868.0,868.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,864 STAGE2 MPH VELOCITY",parsed,MPH,16864.0,7538.88256,raw,"000,100 STAGE2 ALTITUDE MI",parsed,MI,100.0,160934.4,raw
52387,873.9959402514777,869.0,T+00:14:29,parsed,s,869.0,869.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
52507,875.9979543547892,872.0,T+00:14:32,parsed,s,872.0,872.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
52627,877.9999684581006,874.0,T+00:14:34,parsed,s,874.0,874.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
52747,880.0019825614121,876.0,T+00:14:36,parsed,s,876.0,876.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
52867,882.0039966647236,878.0,T+00:14:38,parsed,s,878.0,878.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
52987,884.006010768035,880.0,T+00:14:40,parsed,s,880.0,880.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
